Name,XPRequired,MaxMembers,PassiveIncomeModifier,BaseArtifactYieldBonus,MaxArtifactYieldBonus,MaxFlagshipLevel
1,0,25,100,0,0,0
2,1,26,102,1,4,1
3,30,27,104,2,6,2
4,100,28,106,3,8,3
5,250,29,108,4,10,4
6,500,30,110,5,12,5
7,1000,31,112,6,14,6
8,2000,32,114,7,16,7
9,3000,33,116,8,18,8
10,5000,34,118,9,20,9
11,7000,35,120,10,22,10
12,9000,36,122,11,24,11
13,11000,37,124,12,26,12
14,13000,38,126,13,28,13
15,16000,39,128,14,30,14
16,20000,40,130,15,32,15
17,25000,40,132,16,34,16
18,32000,40,134,17,36,17
19,40000,40,136,18,40,18
20,50000,40,138,19,45,19
21,60000,40,140,20,50,20
